Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Cura_TestSuite_MakeAppointment_002,Chrome 115.0.0.0,,,2023-08-04 22:40:43,2023-08-04 22:41:18,34.822s,PASSED
,,,,,,,
Test Cases/TC3_AppointmentConfirmation,Chrome 115.0.0.0,,,2023-08-04 22:40:43,2023-08-04 22:41:18,34.554s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 115.0.0.0,,,2023-08-04 22:40:44,2023-08-04 22:40:53,9.841s,ERROR
"comment(""Login to CURA HEALTHCARE SERVICES "")",Chrome 115.0.0.0,,,2023-08-04 22:40:54,2023-08-04 22:40:54,0.033s,PASSED
"comment(""Given that the user has the valid login information"")",Chrome 115.0.0.0,,,2023-08-04 22:40:54,2023-08-04 22:40:54,0.000s,PASSED
"verifyElementClickable(findTestObject(""Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 115.0.0.0,,,2023-08-04 22:40:54,2023-08-04 22:40:54,0.469s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 115.0.0.0,,,2023-08-04 22:40:54,2023-08-04 22:40:56,1.839s,PASSED
"setText(findTestObject(""Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 115.0.0.0,,,2023-08-04 22:40:56,2023-08-04 22:40:57,1.047s,PASSED
"setText(findTestObject(""Page_CURA Healthcare Service/input_Password_password""), Password)",Chrome 115.0.0.0,,,2023-08-04 22:40:57,2023-08-04 22:40:58,0.945s,PASSED
"comment(""When he logins to CURA system"")",Chrome 115.0.0.0,,,2023-08-04 22:40:58,2023-08-04 22:40:58,0.001s,PASSED
"verifyElementClickable(findTestObject(""Page_CURA Healthcare Service/button_Login""))",Chrome 115.0.0.0,,,2023-08-04 22:40:58,2023-08-04 22:40:59,0.428s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/button_Login""))",Chrome 115.0.0.0,,,2023-08-04 22:40:59,2023-08-04 22:41:00,1.591s,PASSED
"comment(""Then he should be able to login successfully"")",Chrome 115.0.0.0,,,2023-08-04 22:41:00,2023-08-04 22:41:00,0.001s,PASSED
"verifyElementPresent(findTestObject(""Page_CURA Healthcare Service/h2_Make Appointment""), 0)",Chrome 115.0.0.0,,,2023-08-04 22:41:00,2023-08-04 22:41:01,0.422s,PASSED
"selectOptionByIndex(findTestObject(""Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), 2)",Chrome 115.0.0.0,,,2023-08-04 22:41:01,2023-08-04 22:41:02,1.341s,PASSED
"check(findTestObject(""Page_CURA Healthcare Service/input_Apply for hospital readmission_hospit_63901f""))",Chrome 115.0.0.0,,,2023-08-04 22:41:02,2023-08-04 22:41:03,0.537s,PASSED
"verifyElementChecked(findTestObject(""Page_CURA Healthcare Service/input_Apply for hospital readmission_hospit_63901f""), 30)",Chrome 115.0.0.0,,,2023-08-04 22:41:03,2023-08-04 22:41:03,0.417s,PASSED
"uncheck(findTestObject(""Page_CURA Healthcare Service/input_Apply for hospital readmission_hospit_63901f""))",Chrome 115.0.0.0,,,2023-08-04 22:41:03,2023-08-04 22:41:03,0.539s,PASSED
"check(findTestObject(""Page_CURA Healthcare Service/input_Medicaid_programs""))",Chrome 115.0.0.0,,,2023-08-04 22:41:03,2023-08-04 22:41:04,0.525s,PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-04 22:41:04,2023-08-04 22:41:06,2.031s,PASSED
delay(4),Chrome 115.0.0.0,,,2023-08-04 22:41:06,2023-08-04 22:41:10,4.013s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 115.0.0.0,,,2023-08-04 22:41:10,2023-08-04 22:41:11,0.561s,PASSED
"setText(findTestObject(""Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""), ""31/07/2023"")",Chrome 115.0.0.0,,,2023-08-04 22:41:11,2023-08-04 22:41:12,1.044s,PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-04 22:41:12,2023-08-04 22:41:14,2.005s,PASSED
"setText(findTestObject(""Page_CURA Healthcare Service/textarea_Comment_comment""), ""HELLO DOCTOR"")",Chrome 115.0.0.0,,,2023-08-04 22:41:14,2023-08-04 22:41:15,0.974s,PASSED
"verifyElementClickable(findTestObject(""Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 115.0.0.0,,,2023-08-04 22:41:15,2023-08-04 22:41:15,0.410s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 115.0.0.0,,,2023-08-04 22:41:15,2023-08-04 22:41:17,1.777s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/h2_Appointment Confirmation""))",Chrome 115.0.0.0,,,2023-08-04 22:41:17,2023-08-04 22:41:17,0.520s,PASSED
"verifyCheckpoint(findCheckpoint(""Checkpoints/CheckpointC""), false)",Chrome 115.0.0.0,,,2023-08-04 22:41:17,2023-08-04 22:41:17,0.044s,PASSED
Start listener action : sampleAfterTestCase,Chrome 115.0.0.0,,,2023-08-04 22:41:17,2023-08-04 22:41:18,0.665s,PASSED
